LineaPedidoID,PedidoID,ProductoID,Cantidad
1,1,5,8
2,1,28,1
3,1,29,6
4,1,3,1
5,1,38,1
6,1,44,9
7,1,40,1
8,1,13,1
9,1,1,8
10,1,29,1
11,1,8,5
12,1,23,5
13,1,11,3
14,1,12,7
15,1,50,2
16,1,33,7
17,1,19,9
18,1,3,1
19,1,16,2
20,1,6,8
21,2,34,2
22,2,32,10
23,2,20,6
24,2,19,5
25,2,34,5
26,2,3,6
27,2,43,4
28,2,3,9
29,2,48,10
30,2,1,1
31,2,38,10
32,2,42,4
33,2,48,5
34,2,34,5
35,2,22,3
36,2,39,8
37,2,16,3
38,2,13,4
39,2,19,4
40,2,21,3
41,3,35,7
42,3,13,7
43,3,48,4
44,3,30,6
45,3,33,1
46,3,42,8
47,3,37,5
48,3,49,4
49,3,29,5
50,3,46,1
51,3,2,5
52,3,47,10
53,3,4,7
54,3,26,4
55,3,20,1
56,3,7,1
57,3,35,5
58,3,29,5
59,3,11,2
60,3,50,2
61,4,21,4
62,4,47,4
63,4,50,5
64,4,29,3
65,4,1,8
66,4,2,8
67,4,3,1
68,4,44,9
69,4,44,9
70,4,41,9
71,4,7,8
72,4,38,5
73,4,37,2
74,4,30,1
75,4,16,3
76,4,17,5
77,4,5,2
78,4,7,6
79,4,26,6
80,4,17,6
81,5,36,2
82,5,15,1
83,5,18,4
84,5,5,5
85,5,1,4
86,5,3,7
87,5,22,2
88,5,19,9
89,5,22,5
90,5,44,5
91,5,41,8
92,5,2,1
93,5,1,10
94,5,34,5
95,5,32,9
96,5,42,10
97,5,42,1
98,5,9,5
99,5,26,2
100,5,40,4
101,6,34,3
102,6,31,4
103,6,40,9
104,6,48,4
105,6,10,6
106,6,4,2
107,6,14,2
108,6,2,9
109,6,30,6
110,6,12,9
111,6,40,8
112,6,33,3
113,6,28,3
114,6,30,3
115,6,17,7
116,6,29,3
117,6,30,3
118,6,30,3
119,6,37,6
120,6,44,7
121,7,17,10
122,7,12,5
123,7,9,6
124,7,7,4
125,7,6,7
126,7,49,6
127,7,7,9
128,7,24,3
129,7,22,2
130,7,13,1
131,7,19,4
132,7,37,9
133,7,13,10
134,7,32,2
135,7,34,1
136,7,22,5
137,7,5,10
138,7,24,9
139,7,47,5
140,7,9,2
141,8,24,10
142,8,38,2
143,8,16,2
144,8,50,2
145,8,28,5
146,8,20,9
147,8,4,4
148,8,33,8
149,8,18,1
150,8,42,4
151,8,11,5
152,8,9,10
153,8,13,4
154,8,18,10
155,8,25,9
156,8,43,8
157,8,2,6
158,8,32,1
159,8,20,3
160,8,39,7
161,9,26,9
162,9,3,9
163,9,35,10
164,9,50,6
165,9,39,4
166,9,21,3
167,9,16,3
168,9,50,9
169,9,37,8
170,9,12,6
171,9,31,7
172,9,24,10
173,9,21,8
174,9,39,10
175,9,35,5
176,9,36,1
177,9,5,5
178,9,16,5
179,9,34,8
180,9,31,1
181,10,25,5
182,10,3,1
183,10,11,6
184,10,30,3
185,10,35,4
186,10,37,6
187,10,41,4
188,10,12,2
189,10,14,4
190,10,24,5
191,10,49,9
192,10,19,5
193,10,17,7
194,10,1,7
195,10,10,1
196,10,38,3
197,10,48,5
198,10,36,1
199,10,42,10
200,10,29,7
201,11,1,4
202,11,23,5
203,11,18,7
204,11,11,4
205,11,48,7
206,11,44,9
207,11,5,4
208,11,2,6
209,11,35,6
210,11,22,2
211,11,17,3
212,11,31,7
213,11,50,4
214,11,21,4
215,11,29,6
216,11,21,9
217,11,37,5
218,11,4,4
219,11,8,9
220,11,48,1
221,12,22,7
222,12,43,7
223,12,30,10
224,12,33,5
225,12,37,9
226,12,9,5
227,12,9,3
228,12,16,4
229,12,23,7
230,12,9,5
231,12,31,7
232,12,33,5
233,12,49,6
234,12,28,8
235,12,13,8
236,12,8,5
237,12,34,6
238,12,20,10
239,12,38,10
240,12,23,5
241,13,45,10
242,13,32,9
243,13,4,5
244,13,10,1
245,13,36,10
246,13,33,2
247,13,38,1
248,13,36,7
249,13,35,4
250,13,38,6
251,13,46,3
252,13,42,10
253,13,27,10
254,13,22,8
255,13,33,1
256,13,48,1
257,13,44,7
258,13,24,5
259,13,12,7
260,13,40,3
261,14,38,3
262,14,17,4
263,14,50,7
264,14,7,8
265,14,48,1
266,14,40,3
267,14,36,6
268,14,18,5
269,14,8,5
270,14,23,2
271,14,41,8
272,14,24,3
273,14,21,1
274,14,31,2
275,14,19,1
276,14,50,5
277,14,8,3
278,14,24,10
279,14,18,3
280,14,37,5
281,15,19,1
282,15,32,2
283,15,24,9
284,15,43,5
285,15,43,6
286,15,2,2
287,15,15,8
288,15,43,4
289,15,37,7
290,15,48,4
291,15,23,10
292,15,36,7
293,15,32,10
294,15,43,5
295,15,21,5
296,15,36,9
297,15,44,6
298,15,14,8
299,15,11,9
300,15,18,2
301,16,18,8
302,16,7,2
303,16,41,4
304,16,45,8
305,16,12,8
306,16,49,8
307,16,1,5
308,16,19,3
309,16,43,6
310,16,28,6
311,16,2,8
312,16,1,10
313,16,35,7
314,16,19,3
315,16,44,2
316,16,15,7
317,16,36,8
318,16,11,2
319,16,45,2
320,16,21,4
321,17,43,3
322,17,6,7
323,17,13,7
324,17,33,4
325,17,12,6
326,17,27,6
327,17,6,2
328,17,25,3
329,17,1,9
330,17,38,8
331,17,41,6
332,17,33,7
333,17,3,5
334,17,13,8
335,17,33,1
336,17,30,5
337,17,22,5
338,17,9,3
339,17,45,7
340,17,19,10
341,18,23,10
342,18,33,9
343,18,17,8
344,18,45,4
345,18,23,1
346,18,44,4
347,18,14,5
348,18,35,3
349,18,40,3
350,18,43,4
351,18,26,7
352,18,25,9
353,18,1,1
354,18,46,6
355,18,30,10
356,18,14,4
357,18,11,8
358,18,36,2
359,18,2,3
360,18,35,2
361,19,1,7
362,19,23,4
363,19,10,7
364,19,48,6
365,19,50,9
366,19,32,8
367,19,30,3
368,19,50,6
369,19,12,9
370,19,15,4
371,19,47,4
372,19,36,10
373,19,38,9
374,19,16,8
375,19,10,2
376,19,48,6
377,19,29,3
378,19,13,7
379,19,37,6
380,19,14,8
381,20,50,7
382,20,39,9
383,20,36,3
384,20,32,3
385,20,15,1
386,20,6,2
387,20,35,10
388,20,46,6
389,20,47,1
390,20,47,5
391,20,41,3
392,20,48,8
393,20,37,10
394,20,19,4
395,20,38,6
396,20,42,5
397,20,2,9
398,20,20,4
399,20,16,6
400,20,39,3
401,21,16,6
402,21,21,5
403,21,12,4
404,21,48,7
405,21,11,6
406,21,48,1
407,21,7,5
408,21,22,2
409,21,23,10
410,21,7,8
411,21,8,10
412,21,35,7
413,21,28,2
414,21,27,2
415,21,30,2
416,21,23,8
417,21,5,6
418,21,47,1
419,21,2,4
420,21,1,5
421,22,33,1
422,22,7,8
423,22,23,9
424,22,33,4
425,22,38,8
426,22,33,9
427,22,50,1
428,22,38,1
429,22,27,5
430,22,18,10
431,22,30,5
432,22,42,5
433,22,46,6
434,22,32,8
435,22,17,9
436,22,37,7
437,22,42,4
438,22,4,4
439,22,17,10
440,22,29,8
441,23,19,2
442,23,43,7
443,23,48,2
444,23,44,5
445,23,22,3
446,23,7,4
447,23,8,6
448,23,39,6
449,23,23,5
450,23,12,4
451,23,28,7
452,23,43,2
453,23,46,7
454,23,45,8
455,23,5,8
456,23,44,9
457,23,8,4
458,23,17,10
459,23,47,5
460,23,48,9
461,24,16,4
462,24,50,4
463,24,46,3
464,24,5,3
465,24,29,6
466,24,15,9
467,24,39,4
468,24,40,10
469,24,42,7
470,24,7,10
471,24,36,1
472,24,5,10
473,24,40,3
474,24,7,1
475,24,23,3
476,24,14,3
477,24,30,4
478,24,41,1
479,24,28,1
480,24,16,2
481,25,9,2
482,25,10,6
483,25,39,2
484,25,6,7
485,25,1,2
486,25,10,6
487,25,17,2
488,25,27,3
489,25,18,4
490,25,18,2
491,25,28,8
492,25,5,7
493,25,49,2
494,25,49,6
495,25,22,7
496,25,5,8
497,25,37,8
498,25,30,8
499,25,1,7
500,25,48,2
501,26,29,10
502,26,21,10
503,26,46,10
504,26,46,6
505,26,34,4
506,26,14,8
507,26,26,10
508,26,5,8
509,26,44,9
510,26,43,3
511,26,39,1
512,26,32,9
513,26,4,4
514,26,5,1
515,26,41,4
516,26,19,2
517,26,20,3
518,26,15,5
519,26,7,9
520,26,39,4
521,27,7,6
522,27,41,7
523,27,13,9
524,27,5,4
525,27,21,8
526,27,9,5
527,27,39,10
528,27,40,1
529,27,34,5
530,27,1,4
531,27,49,10
532,27,21,1
533,27,24,6
534,27,3,2
535,27,29,4
536,27,21,3
537,27,1,1
538,27,41,4
539,27,23,8
540,27,38,9
541,28,35,8
542,28,16,3
543,28,11,8
544,28,41,6
545,28,25,2
546,28,40,7
547,28,30,8
548,28,21,6
549,28,3,10
550,28,8,7
551,28,50,3
552,28,45,7
553,28,3,9
554,28,41,4
555,28,6,7
556,28,27,6
557,28,22,5
558,28,34,5
559,28,29,3
560,28,23,4
561,29,16,1
562,29,11,10
563,29,28,7
564,29,31,4
565,29,48,6
566,29,44,3
567,29,26,6
568,29,30,2
569,29,12,6
570,29,20,6
571,29,19,7
572,29,9,4
573,29,20,6
574,29,46,5
575,29,10,5
576,29,27,9
577,29,16,2
578,29,8,1
579,29,40,4
580,29,13,5
581,30,23,10
582,30,3,8
583,30,24,10
584,30,17,10
585,30,24,7
586,30,36,1
587,30,39,4
588,30,43,3
589,30,15,3
590,30,11,1
591,30,27,6
592,30,6,4
593,30,29,1
594,30,43,7
595,30,4,10
596,30,9,10
597,30,24,5
598,30,22,7
599,30,7,1
600,30,21,10
601,31,43,10
602,31,2,9
603,31,21,6
604,31,25,8
605,31,29,10
606,31,32,10
607,31,1,1
608,31,37,2
609,31,27,8
610,31,2,1
611,31,14,1
612,31,30,9
613,31,13,6
614,31,23,7
615,31,29,10
616,31,30,8
617,31,28,9
618,31,35,6
619,31,27,1
620,31,36,4
621,32,43,9
622,32,20,1
623,32,28,9
624,32,15,5
625,32,16,9
626,32,21,3
627,32,41,5
628,32,13,10
629,32,23,4
630,32,21,4
631,32,22,7
632,32,23,2
633,32,13,3
634,32,42,3
635,32,24,10
636,32,45,6
637,32,31,9
638,32,2,6
639,32,29,1
640,32,35,7
641,33,37,1
642,33,17,1
643,33,17,5
644,33,23,2
645,33,24,3
646,33,22,2
647,33,31,1
648,33,42,2
649,33,14,2
650,33,2,4
651,33,17,4
652,33,30,6
653,33,43,8
654,33,14,6
655,33,22,7
656,33,45,4
657,33,34,5
658,33,48,2
659,33,22,10
660,33,39,7
661,34,42,10
662,34,33,4
663,34,22,5
664,34,46,3
665,34,31,2
666,34,3,2
667,34,16,7
668,34,7,2
669,34,46,10
670,34,39,6
671,34,21,8
672,34,20,5
673,34,48,2
674,34,14,2
675,34,15,4
676,34,48,8
677,34,49,2
678,34,16,8
679,34,14,10
680,34,9,6
681,35,3,6
682,35,26,10
683,35,37,2
684,35,24,10
685,35,5,2
686,35,33,9
687,35,23,2
688,35,32,7
689,35,21,6
690,35,46,7
691,35,29,2
692,35,26,6
693,35,49,2
694,35,40,4
695,35,37,6
696,35,15,2
697,35,10,3
698,35,18,9
699,35,37,8
700,35,40,9
701,36,41,10
702,36,39,3
703,36,28,9
704,36,1,9
705,36,42,9
706,36,48,2
707,36,18,5
708,36,48,7
709,36,43,2
710,36,30,9
711,36,33,4
712,36,20,3
713,36,28,8
714,36,3,3
715,36,20,5
716,36,34,7
717,36,10,1
718,36,42,6
719,36,50,8
720,36,28,3
721,37,12,4
722,37,4,3
723,37,14,3
724,37,35,4
725,37,26,4
726,37,32,4
727,37,10,7
728,37,15,3
729,37,3,8
730,37,2,1
731,37,39,5
732,37,45,7
733,37,26,9
734,37,38,4
735,37,15,1
736,37,18,1
737,37,22,5
738,37,47,8
739,37,12,9
740,37,19,10
741,38,3,2
742,38,15,3
743,38,29,10
744,38,7,3
745,38,39,3
746,38,13,4
747,38,39,6
748,38,2,4
749,38,24,3
750,38,29,1
751,38,34,5
752,38,6,9
753,38,5,5
754,38,30,8
755,38,47,5
756,38,40,1
757,38,36,7
758,38,20,2
759,38,14,2
760,38,4,10
761,39,24,6
762,39,39,6
763,39,27,6
764,39,43,1
765,39,3,5
766,39,43,1
767,39,39,9
768,39,42,1
769,39,39,7
770,39,18,1
771,39,14,3
772,39,25,4
773,39,12,3
774,39,28,7
775,39,7,4
776,39,9,7
777,39,5,8
778,39,8,7
779,39,23,9
780,39,1,7
781,40,8,1
782,40,9,8
783,40,22,3
784,40,45,2
785,40,15,3
786,40,31,1
787,40,2,4
788,40,32,10
789,40,32,5
790,40,31,5
791,40,36,8
792,40,13,1
793,40,32,8
794,40,41,10
795,40,12,7
796,40,28,1
797,40,46,7
798,40,50,7
799,40,26,2
800,40,23,3
801,41,28,10
802,41,45,10
803,41,46,2
804,41,11,10
805,41,20,6
806,41,41,8
807,41,43,7
808,41,15,9
809,41,47,4
810,41,42,1
811,41,18,9
812,41,24,9
813,41,2,10
814,41,1,6
815,41,22,9
816,41,45,2
817,41,8,6
818,41,35,5
819,41,10,7
820,41,6,1
821,42,20,3
822,42,43,1
823,42,5,9
824,42,29,5
825,42,33,1
826,42,49,8
827,42,24,6
828,42,22,1
829,42,32,1
830,42,42,10
831,42,25,8
832,42,35,8
833,42,45,7
834,42,34,1
835,42,1,6
836,42,32,1
837,42,14,5
838,42,22,7
839,42,15,8
840,42,9,1
841,43,13,1
842,43,14,2
843,43,24,2
844,43,36,3
845,43,6,6
846,43,5,8
847,43,9,9
848,43,43,5
849,43,26,10
850,43,44,4
851,43,45,2
852,43,16,7
853,43,41,7
854,43,35,10
855,43,42,6
856,43,17,4
857,43,22,4
858,43,50,4
859,43,1,1
860,43,1,7
861,44,38,6
862,44,9,5
863,44,36,6
864,44,28,7
865,44,1,3
866,44,17,7
867,44,38,7
868,44,36,1
869,44,38,9
870,44,37,6
871,44,27,10
872,44,35,3
873,44,24,3
874,44,40,2
875,44,2,1
876,44,10,7
877,44,13,4
878,44,18,1
879,44,48,8
880,44,45,3
881,45,4,3
882,45,43,9
883,45,24,8
884,45,46,7
885,45,12,4
886,45,49,1
887,45,30,10
888,45,26,6
889,45,50,7
890,45,17,2
891,45,48,9
892,45,1,1
893,45,2,7
894,45,1,6
895,45,1,5
896,45,44,10
897,45,7,9
898,45,27,6
899,45,31,4
900,45,2,7
901,46,20,2
902,46,3,10
903,46,30,10
904,46,7,7
905,46,26,1
906,46,41,10
907,46,28,4
908,46,3,1
909,46,42,4
910,46,30,8
911,46,8,6
912,46,5,5
913,46,45,8
914,46,34,9
915,46,21,6
916,46,4,7
917,46,15,8
918,46,25,4
919,46,14,5
920,46,5,5
921,47,9,8
922,47,28,10
923,47,28,7
924,47,14,1
925,47,44,9
926,47,43,1
927,47,50,10
928,47,34,8
929,47,6,3
930,47,5,3
931,47,5,5
932,47,16,4
933,47,8,8
934,47,46,1
935,47,42,8
936,47,15,2
937,47,37,2
938,47,26,6
939,47,5,7
940,47,17,4
941,48,49,3
942,48,49,1
943,48,50,3
944,48,44,3
945,48,21,1
946,48,6,8
947,48,39,8
948,48,2,9
949,48,3,5
950,48,14,4
951,48,38,8
952,48,47,5
953,48,3,7
954,48,30,5
955,48,9,6
956,48,2,4
957,48,2,10
958,48,8,8
959,48,7,8
960,48,12,7
961,49,8,4
962,49,14,4
963,49,4,5
964,49,24,2
965,49,47,3
966,49,44,7
967,49,7,7
968,49,37,9
969,49,4,1
970,49,49,9
971,49,45,2
972,49,48,5
973,49,17,3
974,49,43,8
975,49,45,5
976,49,17,5
977,49,43,9
978,49,30,9
979,49,35,7
980,49,30,9
981,50,11,3
982,50,23,6
983,50,9,5
984,50,12,9
985,50,32,1
986,50,1,4
987,50,34,10
988,50,21,7
989,50,34,8
990,50,5,4
991,50,39,10
992,50,28,7
993,50,1,9
994,50,46,8
995,50,38,8
996,50,2,2
997,50,2,3
998,50,40,6
999,50,21,10
1000,50,41,10
1001,51,1,9
1002,51,17,4
1003,51,19,10
1004,51,46,6
1005,51,8,2
1006,51,45,6
1007,51,11,1
1008,51,1,4
1009,51,20,7
1010,51,42,9
1011,51,13,5
1012,51,35,8
1013,51,31,10
1014,51,6,1
1015,51,30,2
1016,51,38,7
1017,51,35,9
1018,51,29,6
1019,51,44,6
1020,51,10,8
1021,52,50,9
1022,52,39,4
1023,52,25,6
1024,52,47,6
1025,52,5,9
1026,52,17,10
1027,52,44,8
1028,52,48,2
1029,52,21,9
1030,52,39,3
1031,52,36,4
1032,52,5,8
1033,52,43,9
1034,52,13,7
1035,52,18,8
1036,52,11,10
1037,52,5,3
1038,52,49,6
1039,52,8,3
1040,52,29,7
1041,53,46,2
1042,53,4,6
1043,53,17,9
1044,53,49,3
1045,53,5,9
1046,53,39,5
1047,53,8,6
1048,53,29,1
