LineaPedidoID,PedidoID,ProductoID,Cantidad
1049,53,46,10
1050,53,34,8
1051,53,25,1
1052,53,4,9
1053,53,28,4
1054,53,7,6
1055,53,29,2
1056,53,33,8
1057,53,46,7
1058,53,36,3
1059,53,47,8
1060,53,2,4
1061,54,1,5
1062,54,23,6
1063,54,46,6
1064,54,7,9
1065,54,16,8
1066,54,1,9
1067,54,25,10
1068,54,27,2
1069,54,12,9
1070,54,39,2
1071,54,37,7
1072,54,26,9
1073,54,24,9
1074,54,16,3
1075,54,15,4
1076,54,24,8
1077,54,46,5
1078,54,48,5
1079,54,26,3
1080,54,18,10
1081,55,31,6
1082,55,25,4
1083,55,33,1
1084,55,27,3
1085,55,9,10
1086,55,31,5
1087,55,39,4
1088,55,31,7
1089,55,5,10
1090,55,33,2
1091,55,23,2
1092,55,29,8
1093,55,27,4
1094,55,36,8
1095,55,34,6
1096,55,37,10
1097,55,46,8
1098,55,22,3
1099,55,46,9
1100,55,39,1
1101,56,7,8
1102,56,4,3
1103,56,37,9
1104,56,46,9
1105,56,25,3
1106,56,7,7
1107,56,46,9
1108,56,47,8
1109,56,36,4
1110,56,9,7
1111,56,3,6
1112,56,25,3
1113,56,8,4
1114,56,19,1
1115,56,37,5
1116,56,11,4
1117,56,5,3
1118,56,44,8
1119,56,30,5
1120,56,43,9
1121,57,18,7
1122,57,44,8
1123,57,11,5
1124,57,49,1
1125,57,38,8
1126,57,28,8
1127,57,1,4
1128,57,28,2
1129,57,2,4
1130,57,43,5
1131,57,49,8
1132,57,47,1
1133,57,35,7
1134,57,26,6
1135,57,49,2
1136,57,42,2
1137,57,3,4
1138,57,41,8
1139,57,34,3
1140,57,10,4
1141,58,9,2
1142,58,43,7
1143,58,44,5
1144,58,20,1
1145,58,44,4
1146,58,38,6
1147,58,1,8
1148,58,7,9
1149,58,5,10
1150,58,6,6
1151,58,5,9
1152,58,35,8
1153,58,4,5
1154,58,5,3
1155,58,16,6
1156,58,26,9
1157,58,32,6
1158,58,47,7
1159,58,17,4
1160,58,8,7
1161,59,33,10
1162,59,3,8
1163,59,8,4
1164,59,13,6
1165,59,34,1
1166,59,20,6
1167,59,2,5
1168,59,15,1
1169,59,36,3
1170,59,13,8
1171,59,35,5
1172,59,49,2
1173,59,50,9
1174,59,11,6
1175,59,39,6
1176,59,26,4
1177,59,41,4
1178,59,31,2
1179,59,4,2
1180,59,29,1
1181,60,42,6
1182,60,42,10
1183,60,41,10
1184,60,16,3
1185,60,35,2
1186,60,39,2
1187,60,38,8
1188,60,29,6
1189,60,46,9
1190,60,22,8
1191,60,25,7
1192,60,27,3
1193,60,41,8
1194,60,38,5
1195,60,31,8
1196,60,8,8
1197,60,48,8
1198,60,25,4
1199,60,43,1
1200,60,23,9
1201,61,39,1
1202,61,28,7
1203,61,5,2
1204,61,30,1
1205,61,11,10
1206,61,33,9
1207,61,24,3
1208,61,25,4
1209,61,9,6
1210,61,37,3
1211,61,28,8
1212,61,8,6
1213,61,13,7
1214,61,44,8
1215,61,48,2
1216,61,6,7
1217,61,28,4
1218,61,5,7
1219,61,23,8
1220,61,7,9
1221,62,35,2
1222,62,25,10
1223,62,38,2
1224,62,42,2
1225,62,49,5
1226,62,36,3
1227,62,31,9
1228,62,34,9
1229,62,45,3
1230,62,19,3
1231,62,34,8
1232,62,43,8
1233,62,7,9
1234,62,28,9
1235,62,5,6
1236,62,23,2
1237,62,22,4
1238,62,5,3
1239,62,27,3
1240,62,35,8
1241,63,3,9
1242,63,34,6
1243,63,29,5
1244,63,43,9
1245,63,26,7
1246,63,3,8
1247,63,44,4
1248,63,18,8
1249,63,43,6
1250,63,11,7
1251,63,40,3
1252,63,6,3
1253,63,8,2
1254,63,43,7
1255,63,36,1
1256,63,22,5
1257,63,3,4
1258,63,43,5
1259,63,5,6
1260,63,15,3
1261,64,25,5
1262,64,38,3
1263,64,16,3
1264,64,28,10
1265,64,22,10
1266,64,50,10
1267,64,11,9
1268,64,20,1
1269,64,12,10
1270,64,33,7
1271,64,36,2
1272,64,19,7
1273,64,37,9
1274,64,37,4
1275,64,37,3
1276,64,35,5
1277,64,7,6
1278,64,8,1
1279,64,21,2
1280,64,25,8
1281,65,38,1
1282,65,14,9
1283,65,37,1
1284,65,37,9
1285,65,8,3
1286,65,11,4
1287,65,36,6
1288,65,27,5
1289,65,22,3
1290,65,39,10
1291,65,34,10
1292,65,45,5
1293,65,11,4
1294,65,16,4
1295,65,14,4
1296,65,48,9
1297,65,13,8
1298,65,31,1
1299,65,16,2
1300,65,6,7
1301,66,2,3
1302,66,43,7
1303,66,44,2
1304,66,11,9
1305,66,12,8
1306,66,40,4
1307,66,22,1
1308,66,44,1
1309,66,4,10
1310,66,24,6
1311,66,26,3
1312,66,31,5
1313,66,21,2
1314,66,50,1
1315,66,32,6
1316,66,14,4
1317,66,14,8
1318,66,18,5
1319,66,46,8
1320,66,40,2
1321,67,13,10
1322,67,42,5
1323,67,30,10
1324,67,6,2
1325,67,26,3
1326,67,32,6
1327,67,21,4
1328,67,7,8
1329,67,34,5
1330,67,17,9
1331,67,24,4
1332,67,48,8
1333,67,9,3
1334,67,26,10
1335,67,36,7
1336,67,15,3
1337,67,1,8
1338,67,48,8
1339,67,4,9
1340,67,19,2
1341,68,8,3
1342,68,17,8
1343,68,38,1
1344,68,31,5
1345,68,48,3
1346,68,9,4
1347,68,4,9
1348,68,6,4
1349,68,36,6
1350,68,21,10
1351,68,23,7
1352,68,37,8
1353,68,6,9
1354,68,21,4
1355,68,1,8
1356,68,7,6
1357,68,30,10
1358,68,39,3
1359,68,50,3
1360,68,48,1
1361,69,40,10
1362,69,50,7
1363,69,19,9
1364,69,6,8
1365,69,45,9
1366,69,37,6
1367,69,43,8
1368,69,36,9
1369,69,27,2
1370,69,21,1
1371,69,8,10
1372,69,16,8
1373,69,30,7
1374,69,30,10
1375,69,8,2
1376,69,24,3
1377,69,12,6
1378,69,31,5
1379,69,25,2
1380,69,35,5
1381,70,39,2
1382,70,10,2
1383,70,28,9
1384,70,28,2
1385,70,17,8
1386,70,25,9
1387,70,4,1
1388,70,37,10
1389,70,20,8
1390,70,7,7
1391,70,6,8
1392,70,39,1
1393,70,25,2
1394,70,26,1
1395,70,40,2
1396,70,15,5
1397,70,17,3
1398,70,22,4
1399,70,13,3
1400,70,7,1
1401,71,40,2
1402,71,11,5
1403,71,4,3
1404,71,37,6
1405,71,24,1
1406,71,10,2
1407,71,49,10
1408,71,10,5
1409,71,2,5
1410,71,23,2
1411,71,36,2
1412,71,27,5
1413,71,14,5
1414,71,13,6
1415,71,42,6
1416,71,37,10
1417,71,41,6
1418,71,43,3
1419,71,11,9
1420,71,23,8
1421,72,5,9
1422,72,11,6
1423,72,46,1
1424,72,37,6
1425,72,50,1
1426,72,20,3
1427,72,50,6
1428,72,47,6
1429,72,17,9
1430,72,9,4
1431,72,40,7
1432,72,26,9
1433,72,36,6
1434,72,34,7
1435,72,40,8
1436,72,33,5
1437,72,14,3
1438,72,49,5
1439,72,37,2
1440,72,25,10
1441,73,11,5
1442,73,12,6
1443,73,37,1
1444,73,39,4
1445,73,34,8
1446,73,33,5
1447,73,26,5
1448,73,35,9
1449,73,16,3
1450,73,1,9
1451,73,16,10
1452,73,33,6
1453,73,38,1
1454,73,5,1
1455,73,25,8
1456,73,30,7
1457,73,18,4
1458,73,10,1
1459,73,50,6
1460,73,5,2
1461,74,3,9
1462,74,27,1
1463,74,43,2
1464,74,50,1
1465,74,29,3
1466,74,21,7
1467,74,6,5
1468,74,18,3
1469,74,27,3
1470,74,4,10
1471,74,39,4
1472,74,42,2
1473,74,44,9
1474,74,7,6
1475,74,22,10
1476,74,28,6
1477,74,15,8
1478,74,27,3
1479,74,37,3
1480,74,49,7
1481,75,25,6
1482,75,7,4
1483,75,28,1
1484,75,17,6
1485,75,19,4
1486,75,33,1
1487,75,8,2
1488,75,28,1
1489,75,38,2
1490,75,24,2
1491,75,30,5
1492,75,40,7
1493,75,43,4
1494,75,46,10
1495,75,13,8
1496,75,37,10
1497,75,27,7
1498,75,3,8
1499,75,38,9
1500,75,39,8
1501,76,28,10
1502,76,36,5
1503,76,28,8
1504,76,24,4
1505,76,30,4
1506,76,48,7
1507,76,38,1
1508,76,38,6
1509,76,18,2
1510,76,15,8
1511,76,34,8
1512,76,50,10
1513,76,36,4
1514,76,19,5
1515,76,21,5
1516,76,34,4
1517,76,21,9
1518,76,5,5
1519,76,19,2
1520,76,48,3
1521,77,34,3
1522,77,40,4
1523,77,48,7
1524,77,19,3
1525,77,46,8
1526,77,27,2
1527,77,26,4
1528,77,2,10
1529,77,24,5
1530,77,46,3
1531,77,24,3
1532,77,25,1
1533,77,34,8
1534,77,10,7
1535,77,12,10
1536,77,18,9
1537,77,40,1
1538,77,48,10
1539,77,38,7
1540,77,28,1
1541,78,8,1
1542,78,8,10
1543,78,45,5
1544,78,32,5
1545,78,30,4
1546,78,7,4
1547,78,47,9
1548,78,27,10
1549,78,19,3
1550,78,41,2
1551,78,30,7
1552,78,34,2
1553,78,7,3
1554,78,18,7
1555,78,40,5
1556,78,5,8
1557,78,37,7
1558,78,27,7
1559,78,43,4
1560,78,28,9
1561,79,50,6
1562,79,23,3
1563,79,5,5
1564,79,10,1
1565,79,8,3
1566,79,32,4
1567,79,13,8
1568,79,29,9
1569,79,25,4
1570,79,7,2
1571,79,31,8
1572,79,29,9
1573,79,16,1
1574,79,46,1
1575,79,30,7
1576,79,47,7
1577,79,8,6
1578,79,12,4
1579,79,6,3
1580,79,2,1
1581,80,26,2
1582,80,41,2
1583,80,46,8
1584,80,19,7
1585,80,6,8
1586,80,22,5
1587,80,25,7
1588,80,41,3
1589,80,36,4
1590,80,8,7
1591,80,7,10
1592,80,4,1
1593,80,46,5
1594,80,48,10
1595,80,39,2
1596,80,44,1
1597,80,32,6
1598,80,7,8
1599,80,37,5
1600,80,25,10
1601,81,6,10
1602,81,24,1
1603,81,38,8
1604,81,47,2
1605,81,32,9
1606,81,23,3
1607,81,3,6
1608,81,34,6
1609,81,45,6
1610,81,8,1
1611,81,33,3
1612,81,14,2
1613,81,12,6
1614,81,35,2
1615,81,15,10
1616,81,24,8
1617,81,13,3
1618,81,17,8
1619,81,1,4
1620,81,47,7
1621,82,43,5
1622,82,13,9
1623,82,2,4
1624,82,48,1
1625,82,1,7
1626,82,4,3
1627,82,35,6
1628,82,1,2
1629,82,32,6
1630,82,21,1
1631,82,33,7
1632,82,15,1
1633,82,20,1
1634,82,18,6
1635,82,25,9
1636,82,47,9
1637,82,11,5
1638,82,36,6
1639,82,34,6
1640,82,9,1
1641,83,27,4
1642,83,12,5
1643,83,31,6
1644,83,15,7
1645,83,30,3
1646,83,39,7
1647,83,19,4
1648,83,16,9
1649,83,31,3
1650,83,21,3
1651,83,16,9
1652,83,17,7
1653,83,13,7
1654,83,33,6
1655,83,37,10
1656,83,50,10
1657,83,19,1
1658,83,23,1
1659,83,23,4
1660,83,1,7
1661,84,14,3
1662,84,47,4
1663,84,15,9
1664,84,18,6
1665,84,31,8
1666,84,15,2
1667,84,18,2
1668,84,9,1
1669,84,22,10
1670,84,37,1
1671,84,42,1
1672,84,29,2
1673,84,33,7
1674,84,20,1
1675,84,26,4
1676,84,9,5
1677,84,7,8
1678,84,15,9
1679,84,13,8
1680,84,35,9
1681,85,3,3
1682,85,30,1
1683,85,49,1
1684,85,3,6
1685,85,43,8
1686,85,42,6
1687,85,1,5
1688,85,27,7
1689,85,29,2
1690,85,50,1
1691,85,14,6
1692,85,11,8
1693,85,40,6
1694,85,9,10
1695,85,5,4
1696,85,8,8
1697,85,42,5
1698,85,37,2
1699,85,18,7
1700,85,27,1
1701,86,16,4
1702,86,12,3
1703,86,5,1
1704,86,26,6
1705,86,3,10
1706,86,3,4
1707,86,36,4
1708,86,47,8
1709,86,35,8
1710,86,23,1
1711,86,49,9
1712,86,27,1
1713,86,47,1
1714,86,28,6
1715,86,27,8
1716,86,37,5
1717,86,34,6
1718,86,17,4
1719,86,49,3
1720,86,8,10
1721,87,11,2
1722,87,17,5
1723,87,15,5
1724,87,50,2
1725,87,41,8
1726,87,45,9
1727,87,13,10
1728,87,27,1
1729,87,39,8
1730,87,46,1
1731,87,6,1
1732,87,42,7
1733,87,34,2
1734,87,33,6
1735,87,2,2
1736,87,32,5
1737,87,35,1
1738,87,33,3
1739,87,15,7
1740,87,40,6
1741,88,28,10
1742,88,46,1
1743,88,19,1
1744,88,18,2
1745,88,45,4
1746,88,4,2
1747,88,35,6
1748,88,5,3
1749,88,47,9
1750,88,29,10
1751,88,43,6
1752,88,7,2
1753,88,34,7
1754,88,23,9
1755,88,11,4
1756,88,5,4
1757,88,43,7
1758,88,34,7
1759,88,29,8
1760,88,38,7
1761,89,19,9
1762,89,32,4
1763,89,41,10
1764,89,1,9
1765,89,23,10
1766,89,36,9
1767,89,28,10
1768,89,14,4
1769,89,17,4
1770,89,44,9
1771,89,27,5
1772,89,25,8
1773,89,27,1
1774,89,37,8
1775,89,23,4
1776,89,11,5
1777,89,23,8
1778,89,20,3
1779,89,7,10
1780,89,43,4
1781,90,11,4
1782,90,26,5
1783,90,15,1
1784,90,4,5
1785,90,37,5
1786,90,43,9
1787,90,44,4
1788,90,41,2
1789,90,6,8
1790,90,28,2
1791,90,7,5
1792,90,26,10
1793,90,9,9
1794,90,5,7
1795,90,1,4
1796,90,17,7
1797,90,22,1
1798,90,50,6
1799,90,5,10
1800,90,48,9
1801,91,37,8
1802,91,36,9
1803,91,29,4
1804,91,1,6
1805,91,25,4
1806,91,28,1
1807,91,20,5
1808,91,5,5
1809,91,45,3
1810,91,16,4
1811,91,9,7
1812,91,28,3
1813,91,33,7
1814,91,6,10
1815,91,27,10
1816,91,39,3
1817,91,49,4
1818,91,14,2
1819,91,19,4
1820,91,39,8
1821,92,28,9
1822,92,12,2
1823,92,24,4
1824,92,9,7
1825,92,25,10
1826,92,36,5
1827,92,27,4
1828,92,15,4
1829,92,7,7
1830,92,17,2
1831,92,40,10
1832,92,36,4
1833,92,1,9
1834,92,24,2
1835,92,16,5
1836,92,12,1
1837,92,44,2
1838,92,36,10
1839,92,28,7
1840,92,17,4
1841,93,33,10
1842,93,11,3
1843,93,1,2
1844,93,49,3
1845,93,33,7
1846,93,1,9
1847,93,46,5
1848,93,17,9
1849,93,50,9
1850,93,3,3
1851,93,13,9
1852,93,31,6
1853,93,7,10
1854,93,35,5
1855,93,25,8
1856,93,49,2
1857,93,23,3
1858,93,18,10
1859,93,24,7
1860,93,2,1
1861,94,25,5
1862,94,31,1
1863,94,28,8
1864,94,25,1
1865,94,14,10
1866,94,27,7
1867,94,30,4
1868,94,4,5
1869,94,21,6
1870,94,48,1
1871,94,24,2
1872,94,7,10
1873,94,8,7
1874,94,13,4
1875,94,18,10
1876,94,33,9
1877,94,28,8
1878,94,23,4
1879,94,21,10
1880,94,6,9
1881,95,31,1
1882,95,50,6
1883,95,39,10
1884,95,4,1
1885,95,5,6
1886,95,40,6
1887,95,14,6
1888,95,16,9
1889,95,4,3
1890,95,28,7
1891,95,41,3
1892,95,14,4
1893,95,24,4
1894,95,31,3
1895,95,6,8
1896,95,33,9
1897,95,19,1
1898,95,27,8
1899,95,37,8
1900,95,27,10
1901,96,43,7
1902,96,4,3
1903,96,37,8
1904,96,16,2
1905,96,42,3
1906,96,45,10
1907,96,50,7
1908,96,30,9
1909,96,46,4
1910,96,28,1
1911,96,5,8
1912,96,24,6
1913,96,36,2
1914,96,48,7
1915,96,2,6
1916,96,37,2
1917,96,45,9
1918,96,32,7
1919,96,41,1
1920,96,7,8
1921,97,12,9
1922,97,38,2
1923,97,25,6
1924,97,37,9
1925,97,24,1
1926,97,10,5
1927,97,6,2
1928,97,31,7
1929,97,12,5
1930,97,25,8
1931,97,2,4
1932,97,38,4
1933,97,9,9
1934,97,44,3
1935,97,31,3
1936,97,45,4
1937,97,13,7
1938,97,22,7
1939,97,12,6
1940,97,7,9
1941,98,36,4
1942,98,43,7
1943,98,10,7
1944,98,8,4
1945,98,37,2
1946,98,47,10
1947,98,19,8
1948,98,18,2
1949,98,32,1
1950,98,42,1
1951,98,14,2
1952,98,10,6
1953,98,10,10
1954,98,50,8
1955,98,2,1
1956,98,38,1
1957,98,21,5
1958,98,3,3
1959,98,14,3
1960,98,22,1
1961,99,44,7
1962,99,10,7
1963,99,11,5
1964,99,34,9
1965,99,49,4
1966,99,16,3
1967,99,24,5
1968,99,12,2
1969,99,33,6
1970,99,23,1
1971,99,6,6
1972,99,29,7
1973,99,41,7
1974,99,31,5
1975,99,35,7
1976,99,46,9
1977,99,17,8
1978,99,15,9
1979,99,10,5
1980,99,17,9
1981,100,32,6
1982,100,44,9
1983,100,25,8
1984,100,24,10
1985,100,35,7
1986,100,39,7
1987,100,2,8
1988,100,6,6
1989,100,46,1
1990,100,41,8
1991,100,13,1
1992,100,1,3
1993,100,9,8
1994,100,16,1
1995,100,47,10
1996,100,8,3
1997,100,16,5
1998,100,9,3
1999,100,17,6
2000,100,47,8
